Date,Time,esteira0,esteira1,esteira2
25/11/2024,13:47:27,18,302,72586
25/11/2024,13:47:18,17,51,59585
25/11/2024,13:47:09,16,753,9282
25/11/2024,13:47:00,15,577,28758
25/11/2024,13:46:51,14,938,32137
25/11/2024,13:46:42,13,15,97126
25/11/2024,13:46:27,12,577,70543
25/11/2024,13:46:15,11,300,70220
25/11/2024,13:46:06,10,510,97192
25/11/2024,13:45:57,9,473,3855
25/11/2024,13:45:47,8,463,4261
25/11/2024,13:45:38,7,353,79851
25/11/2024,13:45:25,6,352,27646
25/11/2024,13:45:15,5,916,423
25/11/2024,13:45:04,4,115,95774
25/11/2024,13:44:54,3,303,54870
25/11/2024,13:44:46,2,961,42316
25/11/2024,13:44:37,1,30,53197
25/11/2024,13:43:54,11,398,11943
25/11/2024,13:43:45,10,661,43747
25/11/2024,13:43:35,9,411,59928
25/11/2024,13:43:26,8,474,93301
25/11/2024,13:43:16,7,338,31409
25/11/2024,13:43:06,6,539,71393
25/11/2024,13:42:57,5,649,11897
25/11/2024,13:42:48,4,28,97042
25/11/2024,13:42:38,3,178,56260
25/11/2024,13:42:29,2,379,10289
25/11/2024,13:42:18,1,578,83624
25/11/2024,13:41:23,8,240,40735
25/11/2024,13:41:14,7,809,32138
25/11/2024,13:41:05,6,614,12330
25/11/2024,13:40:55,5,719,40207
25/11/2024,13:40:46,4,72,81892
25/11/2024,13:40:37,3,348,33653
25/11/2024,13:40:27,2,353,55816
25/11/2024,13:40:19,1,583,35809
25/11/2024,13:38:57,9,761,98735
25/11/2024,13:38:48,8,970,68851
25/11/2024,13:38:39,7,97,27537
25/11/2024,13:38:29,6,541,50446
25/11/2024,13:38:19,5,395,53501
25/11/2024,13:38:09,4,994,47699
25/11/2024,13:38:00,3,502,91100
25/11/2024,13:37:51,2,396,28635
25/11/2024,13:37:41,1,973,44542
